image_id,polygon_id,x1,y1,x2,y2,text,script_language
IMG_9,polygon_11,862,760,929,789,complex,english
IMG_9,polygon_12,601,782,656,810,dhaba,english
IMG_9,polygon_13,568,797,604,820,8੦੬,punjabi
IMG_9,polygon_14,707,822,786,859,047575804,bengali
IMG_9,polygon_15,1239,859,1288,875,proposed,english
IMG_9,polygon_16,1495,877,1532,970,যাদঃ০০০,assamese
IMG_9,polygon_17,713,904,766,932,phase,english
IMG_9,polygon_18,358,917,396,937,law,english
IMG_9,polygon_19,682,920,713,942,2110,gujarati
IMG_9,polygon_20,194,923,240,951,road,english
IMG_9,polygon_21,624,927,682,957,કપાગઝ,gujarati
IMG_9,polygon_22,357,931,402,955,8106,punjabi
IMG_9,polygon_23,724,929,763,970,୦୦,odia
IMG_9,polygon_24,877,935,907,951,mba,english
IMG_9,polygon_25,908,939,945,956,bldg,english
IMG_9,polygon_26,152,940,196,967,ഈ ,malayalam
IMG_9,polygon_27,569,945,626,975,water,english
IMG_9,polygon_28,884,952,946,970,complex,english
IMG_9,polygon_29,1280,951,1316,966,61166,gujarati
IMG_9,polygon_30,1315,955,1337,969,qtr,english
IMG_9,polygon_31,449,957,512,985,commerce,english
IMG_9,polygon_32,445,969,480,987,bldg,english
IMG_9,polygon_33,712,970,762,998,overhead,english
IMG_9,polygon_34,746,979,771,996,৭০মোহ,assamese
IMG_9,polygon_35,716,990,747,1009,বহুদে৷সহ,assamese
IMG_9,polygon_36,1191,1014,1252,1258,കണ്ണൂർ,malayalam
IMG_9,polygon_37,686,1042,725,1061,1811,gujarati
IMG_9,polygon_38,685,1054,725,1073, ,assamese
IMG_9,polygon_39,935,1061,989,1078,menialqtr,english
IMG_9,polygon_40,1438,1091,1500,1137,61168,gujarati
IMG_9,polygon_41,1040,1104,1073,1118,house,english
IMG_9,polygon_42,1009,1109,1040,1123,৫৩৪ন,assamese
IMG_9,polygon_43,1450,1116,1516,1164,house,english
IMG_9,polygon_44,1396,1137,1423,1157,ਸਪਾਈ,punjabi
IMG_9,polygon_45,669,1142,707,1161,18unit,english
IMG_9,polygon_46,1305,1148,1347,1158,ஊணர,tamil
IMG_9,polygon_47,1402,1148,1428,1166,౪౦౮౬౬,telugu
IMG_9,polygon_48,668,1153,707,1173,੦੧੧,punjabi
IMG_9,polygon_49,1297,1157,1362,1169,treatmentplant,english
IMG_9,polygon_50,1577,1295,1844,1526,ਸੰਤਾ   ,punjabi
IMG_9,polygon_51,956,1350,987,1376,478,punjabi
IMG_9,polygon_52,1346,1352,1397,1374,ringroad,english
IMG_9,polygon_53,984,1370,1018,1402,11੧੬,punjabi
IMG_9,polygon_54,1498,1382,1553,1411,ringroad,english
IMG_9,polygon_55,536,1383,578,1485,quarter,english
IMG_9,polygon_56,1014,1395,1041,1419,੦ਾ੪,punjabi
IMG_9,polygon_57,1639,1395,1672,1428, ,malayalam
IMG_9,polygon_58,1668,1424,1736,1483,ഭരണഘോഷം,malayalam
IMG_9,polygon_59,1025,1446,1053,1463,,assamese
IMG_9,polygon_60,432,1448,468,1510,১৯৬,assamese
IMG_9,polygon_61,769,1449,801,1564,கால்,tamil
IMG_9,polygon_62,559,1460,649,1527,ਕਾਰਾ,punjabi
IMG_9,polygon_63,527,1488,552,1522,ਹੁ,punjabi
IMG_9,polygon_64,979,1494,1053,1524,4170050506,assamese
IMG_9,polygon_65,980,1511,992,1527,8,punjabi
IMG_9,polygon_66,397,1510,452,1636,ഇ.എം,malayalam
IMG_9,polygon_67,993,1516,1027,1536, ,assamese
IMG_9,polygon_68,513,1524,546,1581,শ্রী ,assamese
IMG_9,polygon_69,759,1566,783,1630,ਨੂੰ,punjabi
IMG_9,polygon_70,1530,1592,1617,1629,sports,english
IMG_9,polygon_71,1643,1628,1720,1661,complex,english
IMG_9,polygon_72,1127,1640,1177,1659,4040614,gujarati
IMG_9,polygon_73,1311,1648,1352,1667,pobitara,english
IMG_9,polygon_74,1133,1652,1170,1669,ഷോപ്പേ,malayalam
IMG_9,polygon_75,1312,1660,1350,1686,గరకాల,telugu
IMG_9,polygon_76,474,1675,515,1698,ਮਾ,punjabi
IMG_9,polygon_77,549,1681,570,1738,വികസനം,malayalam
IMG_9,polygon_78,466,1687,518,1712,quarter,english
IMG_9,polygon_79,565,1697,580,1731,आदररी,hindi
IMG_9,polygon_80,658,1714,768,1745,assamtypec,english
IMG_9,polygon_81,768,1737,835,1765,quarter,english
IMG_9,polygon_82,1472,1776,1532,1804,നേത്രം പല,malayalam
IMG_9,polygon_83,621,1785,681,1812,ee,malayalam
IMG_9,polygon_84,628,1797,670,1821,house,english
IMG_9,polygon_85,552,1802,637,1980,ഇ.എം,malayalam
IMG_9,polygon_86,1397,1816,1438,1831,८५ा६०,hindi
IMG_9,polygon_87,503,1813,569,1947,400,english
IMG_9,polygon_88,709,1840,748,1862,18પ80,gujarati
IMG_9,polygon_89,1477,1850,1520,1865,പിൽ,malayalam
IMG_9,polygon_90,706,1851,746,1873,dtype,english
IMG_9,polygon_91,623,1854,652,1906,੦੦ਨ1੪,punjabi
IMG_9,polygon_92,704,1866,737,1883,078,punjabi
IMG_9,polygon_93,1780,1866,1795,1879,460,punjabi
IMG_9,polygon_94,1796,1870,1835,1887,0494071,punjabi
IMG_9,polygon_95,1838,1879,1864,1895,mens,english
IMG_9,polygon_96,599,1909,635,1988,৭৩৫,assamese
IMG_9,polygon_97,846,1923,866,2041,internalroad,english
IMG_9,polygon_98,1366,1942,1423,1962,academic,english
IMG_9,polygon_99,1374,1957,1417,1975,bldgii,english
IMG_9,polygon_100,658,1982,700,2006,பமா,tamil
IMG_9,polygon_101,655,1995,686,2014,੧੭੬,punjabi
IMG_9,polygon_102,685,2006,710,2023,018,punjabi
IMG_9,polygon_103,1248,2017,1306,2038,mcjbldg,english
IMG_9,polygon_104,873,2072,898,2087,tec,english
IMG_9,polygon_105,901,2074,938,2091,bldg,english
IMG_9,polygon_106,1480,2092,1524,2115,garden,english
IMG_9,polygon_107,764,2122,899,2213,000,english
IMG_9,polygon_108,1095,2134,1113,2170,হা2মো,assamese
IMG_9,polygon_109,1406,2136,1486,2184,shopping,english
IMG_9,polygon_110,1279,2140,1293,2211,academic,english
IMG_9,polygon_111,1553,2140,1608,2163,ringroad,english
IMG_9,polygon_112,1291,2162,1304,2214,സക്കസ്സ്,malayalam
IMG_9,polygon_113,1058,2165,1081,2224,മതതശ്ശി മാവി,malayalam
IMG_9,polygon_114,1067,2167,1092,2228,മതതശ്ശി മാവി,malayalam
IMG_9,polygon_115,1077,2170,1103,2228,ചളിപ്പറമ്പ്,malayalam
IMG_9,polygon_116,678,2203,800,2262,boundary,english
IMG_9,polygon_117,1995,2209,2022,2405,boundarywal,english
IMG_9,polygon_118,1414,2220,1503,2270,boundary,english
IMG_9,polygon_119,802,2248,860,2288,wall,english
IMG_9,polygon_120,1503,2260,1546,2291,wall,english
IMG_9,polygon_121,2088,2280,2474,2470,tezpur,english
IMG_9,polygon_122,1609,2335,1663,2351,postoffsbi,english
IMG_9,polygon_123,2493,2331,2871,2503,universit,english
IMG_9,polygon_124,1286,2372,1326,2423,੨,punjabi
IMG_9,polygon_125,1661,2408,1687,2427,main,english
IMG_9,polygon_126,1659,2423,1687,2441,6425,assamese
IMG_9,polygon_127,768,2471,830,2544,w,english
IMG_9,polygon_128,1714,2486,1745,2534,શ્રી,gujarati
IMG_9,polygon_129,2267,2531,2639,2694,master,english
IMG_9,polygon_130,2653,2551,2853,2696,plan,english
IMG_9,polygon_131,519,2590,570,2661,੦,punjabi
IMG_9,polygon_132,1808,2627,1883,2684,tezpur,english
IMG_9,polygon_133,1885,2668,1917,2703,714,gujarati
IMG_9,polygon_134,1915,2687,2021,2760,panchmile,english
IMG_18,polygon_0,1098,449,1482,676,ઉપગ્રહો,gujarati
IMG_18,polygon_1,518,586,1046,841,ભૂઅવલોકન,gujarati
IMG_18,polygon_2,1321,699,1558,844,india,english
IMG_18,polygon_3,193,732,482,874,ભારતના,gujarati
IMG_18,polygon_4,1196,746,1301,867,of,english
IMG_18,polygon_5,787,770,1178,942,satellites,english
IMG_18,polygon_6,367,852,774,1014,observation,english
IMG_18,polygon_7,1256,926,1465,994,୧ଥରାପି୫ ଥ୫,odia
IMG_18,polygon_8,193,934,357,1042,earth,english
IMG_18,polygon_9,1144,967,1243,1011,અલગ,gujarati
IMG_18,polygon_10,1037,984,1131,1028,અલગ,gujarati
IMG_18,polygon_11,995,992,1026,1035,જે,gujarati
IMG_18,polygon_12,946,996,983,1046,છે,gujarati
IMG_18,polygon_13,877,1001,938,1053,કર્યો,gujarati
IMG_18,polygon_14,739,1012,868,1074,પ્રસ્થાપિત,gujarati
IMG_18,polygon_15,1265,1023,1307,1074,છે,gujarati
IMG_18,polygon_16,1186,1027,1249,1084,પાડે,gujarati
IMG_18,polygon_17,1112,1042,1175,1107,પુરી,gujarati
IMG_18,polygon_18,664,1047,729,1096,સમુહ,gujarati
IMG_18,polygon_19,597,1049,655,1094,મોટો,gujarati
IMG_18,polygon_20,1038,1049,1098,1104,માટે,gujarati
IMG_18,polygon_21,525,1056,589,1105,સૌથી,gujarati
IMG_18,polygon_22,904,1066,1028,1123,ઉપયોગો,gujarati
IMG_18,polygon_23,405,1069,519,1122,ઉપગ્રહોનો,gujarati
IMG_18,polygon_24,801,1085,893,1137,વિભિન્ન,gujarati
IMG_18,polygon_25,260,1085,397,1152,ભૂઅવલોકન,gujarati
IMG_18,polygon_26,634,1098,791,1159,છબીમાહિતી,gujarati
IMG_18,polygon_27,193,1105,254,1152,ભારતે,gujarati
IMG_18,polygon_28,502,1121,625,1175,વિભાગોની,gujarati
IMG_18,polygon_29,1331,1125,1552,1186,satellites,english
IMG_18,polygon_30,388,1140,494,1194,વર્ણપટિય,gujarati
IMG_18,polygon_31,332,1152,379,1197,અને,gujarati
IMG_18,polygon_32,1073,1155,1319,1216,பீரு   உப்பை,tamil
IMG_18,polygon_33,257,1161,326,1206,સંબંધી,gujarati
IMG_18,polygon_34,193,1175,249,1213,અંતર,gujarati
IMG_18,polygon_35,964,1183,1064,1228,earth,english
IMG_18,polygon_36,914,1195,955,1236,of,english
IMG_18,polygon_37,1349,1197,1418,1239,for,english
IMG_18,polygon_38,682,1204,905,1258,constellation,english
IMG_18,polygon_39,1207,1205,1337,1253,bands,english
IMG_18,polygon_40,1038,1220,1197,1277,spectral,english
IMG_18,polygon_41,561,1232,674,1276,largest,english
IMG_18,polygon_42,955,1237,1026,1280,and,english
IMG_18,polygon_43,505,1241,556,1278,the,english
IMG_18,polygon_44,333,1247,497,1293,established,english
IMG_18,polygon_45,745,1249,947,1299,resolutions,english
IMG_18,polygon_46,277,1265,327,1300,has,english
IMG_18,polygon_47,629,1267,739,1317,spatial,english
IMG_18,polygon_48,202,1271,271,1307,india,english
IMG_18,polygon_49,586,1278,622,1315,of,english
IMG_18,polygon_50,471,1285,578,1328,variety,english
IMG_18,polygon_51,409,1297,440,1330,in,english
IMG_18,polygon_52,447,1302,466,1327,૧,gujarati
IMG_18,polygon_53,342,1303,403,1336,તેમ18,gujarati
IMG_18,polygon_54,202,1308,335,1354,ஹாமாப்பிப்படி,tamil
IMG_18,polygon_55,330,1335,514,1386,applications,english
IMG_18,polygon_56,205,1353,324,1389,different,english
IMG_18,polygon_57,1284,1540,1366,1581,irsp3,english
IMG_18,polygon_58,975,1552,1041,1590,irs1c,english
IMG_18,polygon_59,746,1560,811,1597,irsp2,english
IMG_18,polygon_60,521,1568,572,1602,irs1e,english
IMG_18,polygon_61,266,1573,347,1607,irs1a1b,english
IMG_18,polygon_62,1283,1587,1329,1606,march21,english
IMG_18,polygon_63,1332,1586,1360,1604,1996,english
IMG_18,polygon_64,1038,1593,1061,1611,1995,english
IMG_18,polygon_65,975,1594,1034,1613,december28,english
IMG_18,polygon_66,744,1602,789,1619,october15,english
IMG_18,polygon_67,789,1600,811,1618,1994,gujarati
IMG_18,polygon_68,520,1606,592,1624,septamber201993,english
IMG_18,polygon_69,1325,1609,1355,1627,mos,english
IMG_18,polygon_70,1354,1608,1388,1628,xray,english
IMG_18,polygon_71,264,1611,312,1625,march171988,english
IMG_18,polygon_72,1295,1610,1325,1628,wifs,english
IMG_18,polygon_73,976,1616,1020,1634,1188,gujarati
IMG_18,polygon_74,1020,1615,1044,1633,pan,english
IMG_18,polygon_75,1044,1614,1070,1633,wifs,english
IMG_18,polygon_76,746,1622,784,1639,11882,gujarati
IMG_18,polygon_77,264,1626,315,1642,angust29190,english
IMG_18,polygon_78,521,1626,553,1642,2050,assamese
IMG_18,polygon_79,266,1645,304,1660,10318,bengali
IMG_18,polygon_80,262,1847,308,1879,irs1d,english
IMG_18,polygon_81,461,1853,627,1893,oceansat1irsp4,english
